input1,input2,target
-0.581926,0.39159,-0.227876
0.888418,0.991022,0.880441
-0.0994464,-0.494939,0.0492199
-0.114341,0.694539,-0.0794144
-0.587989,0.904191,-0.531654
-0.316268,0.971607,-0.307289
0.677218,0.617141,0.417939
-0.364191,-0.982446,0.357797
-0.235734,-0.396381,0.0934406
-0.925206,0.0107305,-0.00992793
-0.193937,0.269113,-0.0521911
0.242373,-0.758507,-0.183841
0.953931,-0.626137,-0.597292
-0.109452,-0.0237649,0.00260112
0.626126,-0.801541,-0.501865
-0.142711,0.257004,-0.0366775
-0.569689,0.254936,-0.145234
0.84733,0.995036,0.843124
-0.935098,-0.528824,0.494502
-0.379386,-0.201748,0.0765402
-0.515486,-0.593024,0.305695
0.909108,0.837043,0.760962
-0.906015,-0.322374,0.292076
-0.189703,-0.521971,0.0990194
0.257746,0.280761,0.0723651
0.701008,0.481739,0.337703
0.0851467,0.307174,0.0261548
-0.452022,0.186112,-0.084127
-0.0215455,-0.733311,0.0157995
-0.514911,-0.416613,0.214519
0.848619,-0.539227,-0.457598
-0.421512,-0.261292,0.110138
0.327485,-0.763523,-0.250043
0.90789,0.731142,0.663797
0.154432,0.348076,0.0537541
-0.966679,-0.32211,0.311377
0.59132,-0.845034,-0.499686
-0.435372,0.170594,-0.0742718
-0.487174,0.867956,-0.422846
-0.737883,0.594789,-0.438884
0.0158974,0.500662,0.00795921
-0.378569,0.0289792,-0.0109706
0.713671,-0.0662438,-0.0472763
-0.28056,0.0723108,-0.0202875
0.434725,-0.112873,-0.0490689
0.877754,-0.410108,-0.359974
-0.0490728,0.513855,-0.0252163
0.378242,0.727282,0.275089
0.993618,-0.146283,-0.14535
-0.777698,-0.939168,0.730389
0.453754,0.748027,0.33942
-0.558575,-0.683104,0.381565
-0.87559,0.645406,-0.565111
-0.377236,-0.196606,0.074167
0.00550038,0.678906,0.00373425
0.301666,0.230129,0.0694223
-0.648656,0.0263798,-0.0171114
0.430762,0.946522,0.407726
-0.597187,-0.980913,0.585789
-0.849397,-0.248295,0.210901
0.641089,-0.985716,-0.631932
-0.0865388,-0.341539,0.0295564
-0.895037,-0.0995274,0.0890807
-0.490503,-0.29623,0.145302
0.411231,0.043102,0.0177249
-0.750705,0.922829,-0.692773
0.271822,0.531737,0.144538
-0.841574,-0.905883,0.762368
-0.961104,-0.622412,0.598203
-0.171183,0.871652,-0.149212
-0.0858807,-0.41949,0.0360261
0.123871,-0.776131,-0.0961397
0.219012,0.136864,0.0299748
0.583986,0.973375,0.568438
-0.498253,0.0193129,-0.00962271
0.817731,0.57038,0.466417
-0.0251874,0.890743,-0.0224355
-0.885527,0.861997,-0.763322
-0.898985,0.0946095,-0.0850525
0.780882,-0.474558,-0.370574
-0.055503,-0.351342,0.0195005
0.904288,0.647291,0.585338
0.418003,0.175254,0.0732567
0.641184,-0.215466,-0.138153
-0.104896,0.460003,-0.0482527
-0.28449,-0.872198,0.248132
-0.851331,-0.769274,0.654907
0.739363,-0.0555472,-0.0410695
0.425765,-0.214181,-0.0911909
-0.482578,-0.305616,0.147483
0.588365,0.250432,0.147345
0.87528,0.35941,0.314584
0.140363,0.220392,0.0309349
0.884743,0.576402,0.509967
-0.951918,0.0682794,-0.0649963
0.376677,0.497397,0.187358
-0.573716,0.734355,-0.421311
0.911686,-0.526569,-0.480066
0.765231,-0.806042,-0.616809
-0.888586,-0.741552,0.658933
-0.884518,0.690024,-0.610339
-0.8819,-0.456672,0.402739
-0.792487,-0.409156,0.324251
-0.818881,0.336007,-0.275149
-0.733346,0.703692,-0.51605
0.634382,-0.972677,-0.617049
0.791453,-0.942111,-0.745637
-0.520708,-0.935222,0.486978
-0.328313,0.027733,-0.00910512
0.59329,-0.324037,-0.192248
0.41098,-0.624991,-0.256859
0.501197,-0.528007,-0.264635
-0.71291,-0.629182,0.448551
-0.635874,0.0257258,-0.0163583
0.689595,-0.84079,-0.579805
0.413913,0.308693,0.127772
0.74504,-0.511705,-0.381241
-0.0997803,0.851655,-0.0849784
0.319987,-0.222463,-0.0711853
-0.737175,-0.47503,0.35018
0.162431,0.436336,0.0708745
-0.751156,0.199195,-0.149626
0.100703,0.0279109,0.0028107
0.380246,0.674899,0.256628
-0.354021,0.778024,-0.275437
-0.678733,-0.653952,0.443859
-0.466456,-0.760938,0.354944
-0.539362,-0.787176,0.424573
0.643505,-0.722062,-0.46465
0.494595,-0.904172,-0.447199
0.897041,0.42232,0.378838
-0.986407,0.527713,-0.52054
0.0281638,0.55873,0.015736
0.0449936,0.28205,0.0126904
0.572663,-0.189784,-0.108682
-0.994584,0.699893,-0.696102
-0.238219,-0.00791456,0.0018854
-0.984467,-0.015816,0.0155703
0.972975,-0.443465,-0.43148
-0.209163,0.37438,-0.0783066
0.629587,-0.165217,-0.104018
-0.380662,0.875652,-0.333328
0.35429,-0.761957,-0.269954
-0.862144,-0.0329003,0.0283648
-0.55982,-0.49203,0.275448
0.755384,-0.820868,-0.620071
0.430728,-0.457715,-0.197151
0.520656,0.444823,0.2316
-0.985216,0.0182708,-0.0180007
-0.721361,0.732454,-0.528364
0.743172,-0.163308,-0.121366
-0.111209,-0.393434,0.0437533
0.433213,-0.282677,-0.122459
-0.464415,-0.135538,0.0629458
-0.817025,0.493206,-0.402962
-0.974807,0.28897,-0.28169
-0.634271,-0.535192,0.339457
0.271264,0.985887,0.267436
0.555435,-0.548321,-0.304557
-0.64795,0.732466,-0.474602
-0.111632,-0.725894,0.0810331
0.724423,0.632185,0.457969
0.967813,0.819487,0.79311
0.703581,-0.894851,-0.6296
-0.791169,0.137966,-0.109155
0.0629585,-0.0840736,-0.00529314
-0.206421,-0.137579,0.0283992
0.138596,-0.995847,-0.13802
-0.478582,0.0365594,-0.0174967
0.444432,-0.651687,-0.289631
0.0937623,0.428919,0.0402165
-0.110745,-0.945838,0.104746
-0.101464,-0.40711,0.0413069
0.859299,-0.750773,-0.645139
0.304952,-0.89456,-0.272798
-0.107659,0.107959,-0.0116228
-0.40409,-0.0898487,0.036307
-0.672892,-0.391752,0.263607
0.242213,-0.3964,-0.0960131
0.799486,0.256814,0.205319
-0.122702,-0.922486,0.113191
-0.000903335,0.529552,-0.000478363
-0.468885,0.613547,-0.287683
-0.496386,0.647493,-0.321407
-0.829463,0.732367,-0.607472
-0.00162709,-0.406925,0.000662105
-0.469773,-0.135979,0.0638793
0.998099,-0.559345,-0.558282
-0.793567,0.17007,-0.134962
-0.0229151,0.0483925,-0.00110892
0.333871,-0.465712,-0.155488
0.82133,-0.128656,-0.105669
-0.741828,0.484598,-0.359488
0.286209,-0.368513,-0.105472
0.243037,-0.560276,-0.136168
-0.110321,0.798825,-0.0881274
-0.732932,-0.226607,0.166087
0.642285,0.938982,0.603094
-0.0921477,0.0139992,-0.00129
0.144344,0.864696,0.124814
0.716414,-0.658798,-0.471972
-0.126484,-0.0719991,0.00910677
0.578192,0.205786,0.118984
0.308441,0.9964,0.30733
-0.85008,-0.55398,0.470928
-0.184208,-0.304435,0.0560794
-0.956709,-0.816445,0.7811
0.361907,0.758649,0.27456
0.028454,0.0783822,0.00223029
-0.489813,0.535753,-0.262419
0.503589,0.176731,0.089
-0.574671,-0.805964,0.463164
-0.871523,0.185392,-0.161573
0.650071,0.716661,0.46588
-0.0727559,0.568543,-0.0413648
0.89376,-0.44966,-0.401888
-0.204079,0.862958,-0.176112
-0.323538,0.827753,-0.267809
0.96209,0.323621,0.311353
0.633781,0.499091,0.316314
0.399069,-0.386138,-0.154095
-0.885811,-0.313897,0.278053
0.333872,-0.794942,-0.265409
-0.976164,-0.720615,0.703439
0.431472,0.945587,0.407994
0.966129,-0.0120417,-0.0116338
0.738705,0.473653,0.34989
0.00208048,0.145521,0.000302754
-0.725546,0.875323,-0.635087
-0.29614,-0.107701,0.0318948
0.34332,-0.332195,-0.114049
-0.491482,0.262099,-0.128817
-0.950032,0.44145,-0.419392
0.0280467,0.211507,0.00593209
0.26376,0.0541003,0.0142695
0.165068,0.367576,0.0606749
0.506238,0.454905,0.23029
0.739233,-0.621113,-0.459147
-0.197704,0.895592,-0.177062
-0.206819,-0.75026,0.155168
0.0508903,-0.781018,-0.0397462
-0.594294,0.996638,-0.592295
0.0827253,-0.431883,-0.0357277
0.98955,0.933118,0.923367
-0.118522,-0.479194,0.056795
0.676799,0.431241,0.291864
0.373883,0.786227,0.293957
0.378834,-0.432404,-0.163809
0.387726,-0.388373,-0.150582
0.518478,0.239496,0.124173
-0.845177,0.0256707,-0.0216963
-0.313398,-0.342859,0.107451
0.204513,-0.35535,-0.0726736
0.553787,-0.858417,-0.475381
0.320777,0.61839,0.198365
0.345663,-0.00554161,-0.00191553
0.900614,-0.400123,-0.360356
-0.961664,-0.136021,0.130807
-0.933976,0.907874,-0.847932
-0.580164,0.577854,-0.33525
0.549144,-0.564542,-0.310015
0.242453,-0.903842,-0.219139
-0.0328508,-0.970706,0.0318885
0.842288,0.952172,0.802003
-0.555434,-0.583788,0.324256
0.50744,-0.493241,-0.25029
0.790153,0.147858,0.116831
-0.298445,0.665387,-0.198581
-0.0131866,0.823266,-0.0108561
0.856028,-0.66916,-0.57282
-0.995353,0.967862,-0.963364
0.812275,-0.88911,-0.722202
0.666069,-0.0843901,-0.0562096
-0.482077,0.757493,-0.36517
-0.606666,0.8946,-0.542723
-0.588757,0.227366,-0.133864
-0.553827,0.0913373,-0.0505851
0.36795,-0.619544,-0.227961
0.0417716,-0.0618805,-0.00258485
-0.857925,0.636616,-0.546169
-0.328635,0.149164,-0.0490207
0.0295685,0.026521,0.000784186
-0.785555,-0.153036,0.120218
-0.0952665,0.467286,-0.0445167
0.680038,0.0899646,0.0611793
-0.826434,-0.526301,0.434953
-0.670132,-0.75077,0.503115
-0.268201,-0.541213,0.145154
-0.563394,-0.890614,0.501766
-0.96466,-0.794464,0.766387
-0.655605,-0.138033,0.0904948
0.0210405,-0.718816,-0.0151243
-0.150433,-0.316502,0.0476125
-0.633153,-0.986319,0.62449
-0.0659643,0.371303,-0.0244928
-0.547445,-0.736386,0.403131
0.774085,-0.44995,-0.3483
-0.552775,0.714194,-0.394788
0.634214,-0.103307,-0.0655188
-0.0215223,-0.564503,0.0121494
-0.843397,0.146864,-0.123864
-0.80331,-0.101451,0.0814965
0.880994,0.905669,0.797889
-0.521335,0.248227,-0.129409
-0.0518475,0.75137,-0.0389566
-0.457138,-0.992595,0.453753
-0.674878,-0.300954,0.203107
-0.368558,0.582726,-0.214768
0.361121,-0.400887,-0.144769
-0.0845124,-0.808882,0.0683605
0.796293,0.87085,0.693451
0.959607,0.737106,0.707332
-0.652078,-0.907607,0.591831
0.159193,0.82521,0.131368
-0.645297,-0.985914,0.636208
0.610992,-0.846409,-0.517149
-0.172588,0.357775,-0.0617476
-0.526405,-0.832075,0.438008
0.540042,0.26035,0.1406
0.976981,-0.311384,-0.304216
-0.876475,0.4687,-0.410804
0.0434668,-0.573592,-0.0249322
0.563458,-0.592489,-0.333843
-0.478677,-0.814943,0.390094
-0.201135,-0.162142,0.0326124
0.0291236,0.417929,0.0121716
0.812202,-0.724532,-0.588466
-0.891304,-0.962938,0.85827
-0.712757,0.315899,-0.225159
0.454954,0.573011,0.260694
-0.512584,-0.38821,0.19899
-0.0337307,-0.873634,0.0294683
0.222283,0.96747,0.215052
-0.278387,0.505695,-0.140779
6.78439e-05,-0.744376,-5.05014e-05
0.164475,-0.400251,-0.0658313
-0.931194,0.269859,-0.251291
0.717865,-0.31046,-0.222869
-0.219409,0.782043,-0.171587
0.627218,0.429906,0.269644
-0.502406,0.820433,-0.412191
-0.691168,0.253541,-0.17524
-0.942398,0.28744,-0.270882
-0.445711,-0.100646,0.0448591
-0.309471,-0.654486,0.202545
0.243962,0.763951,0.186375
0.918168,-0.615307,-0.564956
0.434746,0.328679,0.142892
-0.313244,-0.961802,0.301279
0.379583,0.89099,0.338204
0.26424,-0.129415,-0.0341965
0.0503078,-0.600742,-0.030222
0.501088,0.49284,0.246956
-0.708965,0.755957,-0.535947
-0.461621,0.964512,-0.445239
-0.234194,-0.644232,0.150875
-0.29656,-0.119639,0.0354802
-0.861384,0.156437,-0.134752
0.195265,0.477861,0.0933095
-0.94166,0.0824764,-0.0776648
-0.894185,0.402288,-0.35972
-0.888544,0.823456,-0.731677
0.404165,0.0147795,0.00597337
-0.116992,-0.738655,0.0864168
-0.418001,0.737918,-0.308451
0.808906,-0.998505,-0.807696
0.188273,0.438601,0.0825767
0.237494,-0.83664,-0.198697
-0.56455,-0.499319,0.281891
0.663449,-0.0736011,-0.0488306
-0.0263436,0.869786,-0.0229133
0.274172,0.797335,0.218607
-0.0869823,-0.701127,0.0609857
0.859871,-0.0825898,-0.0710166
-0.636737,-0.395209,0.251644
-0.898395,-0.0633988,0.0569572
0.706256,0.867161,0.612438
0.865204,-0.74954,-0.648505
-0.235892,-0.943542,0.222574
0.710331,-0.282488,-0.20066
0.262234,0.429797,0.112707
-0.140311,-0.387115,0.0543164
0.924426,0.928976,0.85877
-0.421127,-0.0407498,0.0171609
0.945688,-0.990263,-0.93648
-0.174644,-0.799085,0.139555
0.0183159,-0.95066,-0.0174122
-0.186203,-0.558602,0.104013
0.0666167,0.991987,0.0660829
0.601072,0.691284,0.415512
0.27053,-0.91688,-0.248044
-0.586405,0.850129,-0.49852
-0.267774,-0.792727,0.212271
0.404811,-0.401085,-0.162363
-0.462286,0.995955,-0.460416
0.716278,-0.184124,-0.131884
0.960522,0.300226,0.288374
0.484045,-0.936974,-0.453537
-0.756789,0.26617,-0.201435
0.798048,0.247487,0.197507
-0.73195,-0.76848,0.562489
0.688372,-0.721395,-0.496588
0.0404639,-0.925773,-0.0374604
-0.83866,0.344697,-0.289083
0.378363,-0.317061,-0.119964
-0.56878,0.627421,-0.356865
-0.565794,0.0840541,-0.0475573
0.936418,-0.704295,-0.659514
0.881753,-0.634214,-0.55922
0.134886,-0.245985,-0.03318
0.929857,-0.452916,-0.421147
-0.200684,0.96572,-0.193805
0.0729408,0.00526023,0.000383686
-0.484443,0.402727,-0.195098
-0.971254,-0.900975,0.875075
0.198717,-0.316651,-0.062924
0.906633,0.806381,0.731092
0.427413,0.636291,0.271959
0.334664,-0.748836,-0.250608
0.531087,-0.579616,-0.307826
-0.353114,0.638468,-0.225452
0.0730512,0.719881,0.0525882
-0.573929,0.215557,-0.123714
-0.832418,0.286122,-0.238173
0.525068,0.169862,0.089189
-0.467537,-0.937315,0.438229
-0.761102,0.244606,-0.18617
0.86884,-0.586931,-0.50995
0.470052,0.732902,0.344502
0.0417644,0.338532,0.0141386
0.630031,-0.47865,-0.301564
-0.406209,-0.998745,0.405699
0.926188,0.83509,0.77345
0.529137,-0.841848,-0.445453
-0.104994,-0.796216,0.0835981
-0.968159,0.232366,-0.224967
0.921659,0.805736,0.742614
0.39351,-0.806719,-0.317452
-0.451672,-0.359887,0.162551
0.5263,0.604498,0.318148
-0.229788,-0.164232,0.0377385
-0.910982,-0.421727,0.384185
-0.0974296,-0.766034,0.0746344
-0.0934651,0.706352,-0.0660192
0.162642,-0.84214,-0.136967
-0.616657,-0.0509113,0.0313948
-0.277026,-0.282546,0.0782725
0.0585349,0.168792,0.00988021
0.593723,-0.318067,-0.188844
0.610933,-0.322778,-0.197195
-0.889134,0.108375,-0.0963602
0.175805,0.86908,0.152788
0.452123,0.835545,0.377769
0.816694,0.209148,0.17081
0.0555241,0.114882,0.00637872
0.956662,0.546335,0.522658
-0.787468,0.556857,-0.438507
-0.658924,-0.105299,0.069384
-0.579081,0.379166,-0.219568
0.754619,-0.419276,-0.316394
-0.835979,-0.403014,0.336911
0.344724,-0.34248,-0.118061
-0.443776,-0.63113,0.28008
-0.00496715,-0.448102,0.00222579
0.462021,-0.846755,-0.391218
0.328066,-0.52488,-0.172195
-0.0214415,-0.42782,0.0091731
0.445537,0.890614,0.396802
0.834154,0.166852,0.139181
-0.0747794,0.636601,-0.0476046
0.366653,-0.632872,-0.232044
0.641838,-0.142231,-0.0912895
-0.622029,-0.436405,0.271457
-0.464946,0.0384139,-0.0178604
-0.53126,-0.752867,0.399968
-0.752618,0.166552,-0.12535
0.469519,-0.356934,-0.167587
-0.930699,-0.74555,0.693883
0.829389,-0.0129127,-0.0107096
-0.0928544,-0.923902,0.0857883
0.457274,0.0561362,0.0256696
-0.595838,-0.779852,0.464666
-0.233224,0.674324,-0.157269
0.730589,0.205693,0.150277
0.455073,-0.769688,-0.350264
0.176252,0.333931,0.0588561
-0.598574,0.760309,-0.455102
-0.610007,-0.373045,0.22756
0.241114,0.2767,0.0667162
0.398769,-0.775977,-0.309436
0.698929,0.0656943,0.0459156
-0.0573564,0.962195,-0.0551881
0.480757,-0.763988,-0.367292
0.513078,-0.809502,-0.415338
-0.945059,-0.192748,0.182158
0.987156,-0.650232,-0.641881
0.345289,-0.653208,-0.225545
0.449574,0.0107073,0.00481374
0.359943,-0.594254,-0.213898
0.491257,0.991238,0.486952
0.331301,-0.01304,-0.00432016
0.846348,-0.968296,-0.819516
0.459847,0.777493,0.357528
-0.876651,-0.0998717,0.0875526
-0.590561,0.133036,-0.0785661
0.299086,-0.394754,-0.118065
-0.0800367,-0.441321,0.0353219
-0.261218,-0.68092,0.177868
0.771119,-0.979979,-0.75568
0.764818,0.143358,0.109643
-0.336684,0.446114,-0.1502
0.0155043,-0.00178267,-2.76391e-05
-0.779715,-0.220968,0.172292
-0.517871,-0.968608,0.501614
-0.279801,-0.820356,0.229536
-0.48634,-0.814967,0.396351
-0.798117,-0.601977,0.480448
0.999698,-0.995632,-0.995332
0.277345,-0.717513,-0.198999
0.841256,-0.812734,-0.683718
0.910126,0.221853,0.201914
-0.997464,0.788014,-0.786016
0.0434236,-0.474661,-0.0206115
0.534558,0.853331,0.456155
-0.0326183,-0.368893,0.0120327
0.57789,0.363571,0.210104
0.777505,0.385028,0.299361
-0.512943,0.863318,-0.442833
-0.790329,-0.464115,0.366803
0.0403892,0.131484,0.00531054
-0.969379,0.561145,-0.543963
-0.276785,-0.187163,0.051804
0.618739,-0.241433,-0.149384
-0.90555,-0.64712,0.586
0.911806,-0.859189,-0.783414
-0.290138,0.00635834,-0.00184479
-0.0134384,-0.99208,0.0133319
0.00232547,-0.232455,-0.000540566
0.944159,-0.681682,-0.643616
-0.291692,-0.161037,0.0469732
-0.218613,0.331662,-0.0725055
-0.568974,-0.557857,0.317406
0.458422,0.00058103,0.000266357
-0.169689,-0.661594,0.112265
-0.624946,-0.978897,0.611757
-0.817147,0.113677,-0.0928912
0.783746,-0.42567,-0.333618
-0.344506,-0.768789,0.264852
-0.222738,-0.925557,0.206157
0.835201,0.346223,0.289166
0.981498,0.765646,0.75148
-0.0540188,0.0393701,-0.00212672
-0.618848,-0.0759213,0.0469838
0.806056,-0.898293,-0.724074
0.727114,-0.318104,-0.231298
0.799026,0.88176,0.704549
0.34173,0.328848,0.112377
-0.0944913,0.67108,-0.0634113
0.923226,0.550164,0.507925
0.243873,0.213586,0.0520879
0.69894,0.0824075,0.0575979
0.60772,0.0177705,0.0107995
-0.875111,-0.232106,0.203119
-0.111118,-0.716766,0.0796456
-0.795007,0.0709299,-0.0563898
-0.829713,-0.39411,0.326998
0.489194,0.928864,0.454395
0.435741,0.985251,0.429314
0.396676,-0.412411,-0.163594
0.344105,0.404314,0.139126
-0.256546,-0.964572,0.247457
0.4064,-0.9566,-0.388762
0.262376,-0.672767,-0.176518
0.131207,0.00782605,0.00102683
-0.972973,-0.274268,0.266856
0.202182,0.697213,0.140964
0.777284,-0.0323001,-0.0251063
0.456845,-0.367091,-0.167704
-0.315627,-0.611073,0.192871
0.123896,-0.370872,-0.0459496
-0.831258,0.370012,-0.307576
0.415506,-0.280015,-0.116348
-0.846553,-0.147405,0.124786
-0.115329,0.337342,-0.0389053
-0.369167,0.365199,-0.134819
0.742977,-0.525028,-0.390084
0.957839,-0.227264,-0.217682
-0.465483,-0.156978,0.0730704
-0.811205,-0.748588,0.607259
-0.171132,0.524889,-0.0898253
0.800624,0.329636,0.263915
-0.789561,0.34404,-0.27164
0.270856,0.611528,0.165636
0.650497,0.736406,0.47903
-0.171737,0.395729,-0.0679613
-0.463499,0.998673,-0.462884
-0.649332,-0.979771,0.636196
-0.702383,0.551745,-0.387536
-0.106433,-0.105,0.0111754
0.910046,0.83927,0.763774
-0.377611,-0.581884,0.219725
0.696964,0.812038,0.565962
0.0831938,0.258847,0.0215345
-0.486171,0.601605,-0.292483
0.264245,0.00702702,0.00185685
-0.879783,0.83187,-0.731865
0.230903,-0.614618,-0.141917
0.212772,0.354927,0.0755185
0.0515407,0.436203,0.0224822
0.162908,0.895539,0.14589
-0.892606,-0.787509,0.702935
-0.652657,0.380342,-0.248233
0.291192,0.784118,0.228329
0.465755,0.016711,0.00778322
0.983664,-0.467784,-0.460142
0.666383,-0.146419,-0.0975713
0.29747,0.454537,0.135211
0.267508,-0.718985,-0.192334
-0.114098,0.122877,-0.01402
0.698088,-0.112709,-0.0786804
0.837495,-0.119252,-0.0998725
0.0975597,0.592571,0.0578111
0.166135,0.920436,0.152917
0.320672,0.0454189,0.0145646
-0.952816,-0.172534,0.164393
-0.401503,0.496211,-0.19923
-0.583445,-0.58956,0.343976
-0.620962,-0.748769,0.464957
-0.377986,0.771844,-0.291746
0.549857,0.470502,0.258709
0.594674,-0.461164,-0.274242
0.774883,-0.725393,-0.562095
-0.327309,0.173496,-0.0567868
-0.79419,0.46026,-0.365534
-0.225508,0.568811,-0.128271
-0.0142074,-0.638251,0.0090679
0.469524,-0.495712,-0.232749
-0.0183794,-0.848933,0.0156029
0.235733,0.331716,0.0781964
-0.242652,0.908846,-0.220533
0.748338,0.415882,0.31122
0.427304,-0.495197,-0.2116
0.31363,-0.603587,-0.189303
-0.711994,0.998936,-0.711236
0.244752,-0.138024,-0.0337817
-0.423671,0.207841,-0.0880561
-0.900813,-0.810638,0.730233
-0.934287,-0.00166034,0.00155123
0.201213,-0.87504,-0.17607
0.442449,-0.53921,-0.238573
0.370403,0.963794,0.356992
0.382212,0.766386,0.292922
0.896397,-0.0264979,-0.0237527
0.40465,0.703939,0.284849
-0.286782,-0.477205,0.136854
0.893197,0.452607,0.404267
-0.560636,-0.101833,0.0570913
0.592904,0.094126,0.0558076
0.299904,0.507536,0.152212
0.244018,0.0801586,0.0195602
0.499229,0.455126,0.227212
0.259745,-0.280421,-0.0728379
-0.188376,0.940877,-0.177238
-0.775228,-0.46299,0.358923
-0.0151965,0.673459,-0.0102342
-0.672649,-0.446091,0.300062
-0.868404,0.411971,-0.357757
-0.523581,-0.222651,0.116576
-0.112597,0.782628,-0.0881216
-0.177339,-0.70955,0.125831
0.0486299,0.925916,0.0450272
0.215371,0.966774,0.208215
0.682215,-0.928068,-0.633142
0.316799,-0.426466,-0.135104
0.119234,-0.44131,-0.052619
-0.302259,0.846337,-0.255813
-0.586714,0.748218,-0.43899
-0.939084,-0.818247,0.768403
0.70935,0.261112,0.18522
0.494472,-0.581165,-0.28737
0.0741669,0.474438,0.0351876
0.254628,-0.0566025,-0.0144126
0.919568,0.352315,0.323977
0.815502,0.459541,0.374756
0.470927,-0.839963,-0.395562
-0.281071,0.716739,-0.201454
-0.534792,-0.768988,0.411249
-0.347788,-0.559124,0.194457
0.850576,0.735933,0.625967
-0.000633548,-0.877312,0.000555819
0.429125,0.246823,0.105918
0.941109,0.117906,0.110963
-0.327213,0.0380434,-0.0124483
0.958527,0.392725,0.376437
0.343952,-0.518637,-0.178386
0.487205,0.500544,0.243867
-0.365422,-0.0325723,0.0119027
-0.410793,-0.48259,0.198245
-0.948208,-0.429577,0.407328
0.10794,-0.996798,-0.107594
-0.433562,0.762821,-0.33073
0.187297,0.215726,0.0404048
-0.193271,0.352944,-0.068214
-0.620134,0.637494,-0.395332
-0.766622,0.312003,-0.239188
-0.317701,0.495026,-0.15727
0.0995291,-0.0952939,-0.00948452
-0.661155,0.273643,-0.18092
0.94954,0.651207,0.618347
-0.879984,-0.247541,0.217832
0.851166,0.00608748,0.00518146
0.324224,0.825199,0.267549
0.747589,0.00364075,0.00272178
-0.124707,-0.320615,0.039983
0.438039,-0.426026,-0.186616
-0.500225,-0.2875,0.143815
-0.64557,0.39024,-0.251927
0.232481,-0.0342429,-0.00796084
-0.219348,0.818125,-0.179454
-0.941752,0.538215,-0.506866
0.803819,-0.107291,-0.0862424
0.101381,0.888927,0.0901203
-0.575445,0.0402697,-0.023173
-0.0505577,-0.483215,0.0244302
0.637186,0.799201,0.50924
0.563865,-0.609282,-0.343553
-0.826503,0.210889,-0.1743
-0.88581,0.345652,-0.306182
0.0608484,0.325571,0.0198105
0.180342,-0.154595,-0.0278799
-0.598246,-0.388596,0.232476
0.0490011,0.303736,0.0148834
0.558966,0.534341,0.298679
0.945377,-0.428317,-0.404921
-0.857779,-0.308686,0.264784
0.486589,-0.123777,-0.0602284
0.635577,0.0986527,0.0627014
0.859583,0.895727,0.769952
-0.861391,-0.0871731,0.0750901
0.219378,-0.488255,-0.107112
