input1,input2,target
49.0483,2.89049,141.773
-33.8016,67.4902,-2281.28
-38.0269,1.50182,-57.1095
-19.7495,71.0157,-1402.52
-13.6163,-22.7802,310.181
37.9647,20.4882,777.83
-78.5506,1.63376,-128.333
47.0957,98.415,4634.92
25.8294,-25.9414,-670.05
-54.7697,74.566,-4083.96
62.913,-53.2154,-3347.95
-59.8736,43.0274,-2576.2
-37.0096,-38.7202,1433.02
-69.542,-47.2049,3282.72
-14.4985,46.5677,-675.161
-32.7384,-34.2791,1122.24
-43.0173,-4.34327,186.836
-63.8727,-2.87385,183.561
40.8351,-94.0419,-3840.21
-98.0441,-84.9754,8331.34
7.13201,70.891,505.596
-99.0231,87.3323,-8647.91
-78.7443,68.3967,-5385.85
-3.42905,31.8715,-109.289
2.1366,-4.59036,-9.80773
66.9799,51.1773,3427.85
-3.31955,-77.6728,257.839
-76.9194,60.3079,-4638.85
5.87812,-3.68217,-21.6443
36.1134,71.7683,2591.8
25.7746,52.5696,1354.96
53.0541,-28.7477,-1525.18
-45.1834,60.2328,-2721.52
-24.5642,80.6672,-1981.53
-86.0619,-88.3565,7604.12
85.4008,29.691,2535.63
-24.0801,51.0121,-1228.38
34.4654,6.24021,215.071
-80.2253,62.4359,-5008.94
73.2046,-65.5663,-4799.75
70.1023,75.5695,5297.6
9.88572,31.2358,308.789
-23.5525,-43.6417,1027.87
44.3966,72.375,3213.21
30.8155,2.31812,71.4341
-68.215,-89.3083,6092.17
-10.8616,-90.1301,978.961
13.8669,-23.4542,-325.237
51.4378,-38.8703,-1999.4
18.5965,7.5367,140.157
-99.0575,-85.5221,8471.61
-41.9264,76.447,-3205.15
-70.597,42.1789,-2977.7
94.6733,58.1135,5501.8
-51.4109,81.6731,-4198.89
-81.3786,-6.37161,518.513
77.5084,28.2531,2189.86
-17.2711,-41.4374,715.669
-24.9801,1.78836,-44.6734
-36.1912,93.7936,-3394.5
86.6155,74.1343,6421.18
-15.634,38.2604,-598.164
80.5659,70.0859,5646.53
-17.1346,-77.5228,1328.32
-84.8739,15.4128,-1308.15
28.5256,69.9685,1995.89
-41.497,-66.5059,2759.8
-24.1988,-29.285,708.662
-73.5062,34.4565,-2532.77
1.73839,44.2245,76.8794
-29.4618,-34.8596,1027.02
-5.48483,75.4815,-414.003
-91.9437,60.9666,-5605.49
-26.2025,70.9238,-1858.38
60.4406,-30.2478,-1828.19
38.7753,-68.0734,-2639.57
79.2563,-19.1018,-1513.94
-8.87488,41.1518,-365.217
64.168,-52.7315,-3383.67
32.27,-21.6004,-697.045
-26.2594,38.0052,-997.993
-22.5633,-30.7783,694.461
67.1777,-79.7448,-5357.07
35.1785,-50.2549,-1767.89
-96.9004,-66.6471,6458.13
21.3323,41.8254,892.233
-95.7884,-92.7149,8881.02
80.5084,-85.3388,-6870.5
78.8364,-54.3668,-4286.09
48.0036,-38.0534,-1826.7
71.7504,40.091,2876.54
-19.6373,-84.7395,1664.06
46.54,23.377,1087.96
-99.4177,-98.116,9754.47
61.7586,-48.1201,-2971.83
27.2267,-9.15712,-249.318
72.686,83.3922,6061.45
99.3615,-69.2632,-6882.1
72.5928,-46.7957,-3397.03
18.1632,1.15457,20.9706
-96.4024,86.5543,-8344.04
-84.3346,37.6438,-3174.67
57.0014,59.0576,3366.36
-72.9011,-10.486,764.442
65.8858,-39.4642,-2600.13
-6.45026,-45.4412,293.108
-7.28972,77.5676,-565.446
-8.97515,11.1824,-100.364
-19.2047,-7.97656,153.188
-96.9652,-43.2509,4193.83
-12.6837,26.7594,-339.407
-9.98961,-32.4366,324.029
-22.3803,-51.5413,1153.51
84.8989,4.34865,369.195
-97.3181,-96.1107,9353.32
94.5923,-55.7098,-5269.72
61.1217,-88.3449,-5399.79
84.2325,74.8834,6307.62
14.2186,-98.2003,-1396.27
-48.4378,-18.6355,902.662
-7.98718,-40.4642,323.195
-93.4104,18.0255,-1683.77
4.83093,-43.3999,-209.662
-92.4048,98.9188,-9140.58
-3.60276,51.2008,-184.465
-9.53719,-91.3659,871.375
-38.0799,-35.978,1370.04
67.6706,30.846,2087.37
-44.914,93.548,-4201.62
-35.6916,99.6468,-3556.56
99.2327,-61.7579,-6128.41
-37.4518,-2.79116,104.534
32.8201,5.60949,184.104
93.8883,44.7978,4205.99
-57.591,-78.9805,4548.57
37.6803,-68.3095,-2573.92
57.5354,-37.7927,-2174.41
-34.6213,-97.8403,3387.36
40.2023,-77.346,-3109.49
54.5761,-1.62644,-88.7646
56.856,16.7853,954.345
-83.5133,53.1305,-4437.1
-86.0401,-4.25966,366.501
-65.5302,50.467,-3307.11
82.3182,10.8252,891.114
5.42946,52.7926,286.636
-98.9842,83.5517,-8270.3
-60.5102,96.8238,-5858.83
47.2508,54.8502,2591.72
31.2406,-5.66736,-177.052
14.3255,-90.7194,-1299.6
24.7919,25.2196,625.242
78.2402,1.13127,88.5109
-84.5711,-38.7608,3278.05
31.1259,-52.1482,-1623.16
-43.8944,64.0938,-2813.36
16.8639,1.70549,28.7612
-36.3096,46.1856,-1676.98
-42.4563,47.4127,-2012.97
-85.9797,72.9083,-6268.63
-0.086707,-12.2984,1.06636
22.2047,24.8384,551.529
-73.593,51.2467,-3771.4
-44.8143,80.9924,-3629.62
63.5701,-30.7468,-1954.58
61.5479,-28.7219,-1767.77
-79.8105,92.3776,-7372.7
30.5204,-8.78009,-267.972
-20.4453,-35.0589,716.791
96.2895,-73.0505,-7034
-37.039,-2.90047,107.431
-4.40009,-5.7267,25.198
-64.8432,-71.0135,4604.74
-49.0465,82.9052,-4066.21
-77.3894,51.485,-3984.4
51.5097,61.9541,3191.23
77.3231,-47.3928,-3664.56
-55.0881,-6.89887,380.046
-46.9822,46.862,-2201.68
27.1879,74.9975,2039.03
-83.4523,83.0167,-6927.93
-41.3303,-1.86113,76.9211
-12.2777,52.0623,-639.206
-15.9333,88.7106,-1413.46
80.5068,74.4322,5992.3
-85.7483,70.8516,-6075.41
56.3271,-79.2974,-4466.59
-78.5171,-79.7672,6263.1
-97.7335,9.72686,-950.64
94.6789,-12.2631,-1161.05
8.1515,93.594,762.931
-48.9636,71.6941,-3510.4
9.27809,13.8953,128.922
-31.3652,12.3169,-386.322
-85.3715,52.9287,-4518.6
-43.0624,77.5217,-3338.27
-26.4299,-71.4352,1888.02
39.1763,-67.0844,-2628.12
50.7361,93.6224,4750.04
55.9106,-95.5101,-5340.03
19.9772,39.0821,780.75
65.0917,-88.7995,-5780.11
-3.97844,7.07417,-28.1441
-66.175,-35.51,2349.88
-11.9557,66.6419,-796.748
85.8815,25.6846,2205.83
-21.011,-49.1938,1033.61
96.427,96.604,9315.24
84.9954,57.1338,4856.11
-34.8441,63.4001,-2209.12
-18.2414,-34.6454,631.98
48.9731,-84.0692,-4117.13
-90.2875,-10.4093,939.826
-10.8722,79.1288,-860.308
-74.7694,-75.3432,5633.37
-70.5095,-94.0527,6631.61
-85.6537,31.974,-2738.69
-13.6831,52.7206,-721.383
98.5195,31.8069,3133.6
-89.9089,-79.0874,7110.66
76.2008,5.49919,419.043
64.9674,71.3225,4633.64
85.5349,89.9658,7695.22
10.9652,-31.796,-348.648
92.373,9.48128,875.814
-87.1495,28.5553,-2488.58
17.5369,79.1586,1388.2
30.6374,-30.1895,-924.929
93.2451,60.3239,5624.91
26.0835,-41.415,-1080.25
-25.2919,33.994,-859.774
-85.6038,-48.6639,4165.82
42.7802,-3.9963,-170.962
-19.5213,-69.7085,1360.8
-11.6302,54.1384,-629.64
-47.1974,-98.9203,4668.78
33.701,94.5253,3185.6
21.3653,-76.0156,-1624.1
-35.8534,73.5283,-2636.24
-53.4864,21.5392,-1152.05
-19.4658,-58.4313,1137.41
62.6814,48.5663,3044.2
32.3182,-52.7327,-1704.23
-80.4286,15.2319,-1225.08
10.7356,-62.323,-669.073
-88.7507,-83.8583,7442.48
98.5542,56.7168,5589.68
84.3975,-60.9891,-5147.32
92.1137,-71.4691,-6583.29
1.81637,65.9391,119.77
-30.0393,-15.0343,451.62
-74.363,-75.4156,5608.13
23.9136,35.1065,839.524
55.4665,11.3364,628.791
29.1519,-97.2965,-2836.38
-67.5659,96.983,-6552.74
-84.8013,35.7576,-3032.29
-64.7835,43.3437,-2807.96
41.1981,-53.1602,-2190.1
-46.0731,30.9541,-1426.15
-21.9828,-61.0904,1342.94
46.3359,-69.1705,-3205.08
71.1287,2.93391,208.685
-78.8599,38.8145,-3060.9
3.83261,-40.3885,-154.793
-15.4921,-40.3325,624.835
-47.3948,-67.2783,3188.64
-27.4466,-49.8026,1366.91
36.6869,36.7753,1349.17
0.368049,55.5889,20.4595
68.2679,15.9533,1089.1
23.787,-43.4228,-1032.9
78.9738,-95.1588,-7515.06
-30.2795,44.3601,-1343.2
-83.9821,-63.3661,5321.62
17.8571,11.9987,214.263
47.7857,62.5225,2987.68
-74.2841,-96.3238,7155.33
37.9277,-39.7216,-1506.55
25.1968,-69.8911,-1761.03
-6.19199,0.88495,-5.4796
17.0156,2.634,44.8191
-0.861847,-33.4532,28.8315
-85.764,-82.096,7040.87
-13.2443,-28.8414,381.985
3.22696,-39.0324,-125.956
37.582,72.791,2735.63
-40.2274,-61.4032,2470.09
-76.7639,23.2508,-1784.82
-11.2288,-62.3969,700.642
30.6273,-70.3034,-2153.21
10.8601,5.42968,58.9671
46.8456,-88.9781,-4168.23
77.5746,40.5983,3149.4
-56.7748,-63.3189,3594.92
-13.668,63.5131,-868.094
68.59,4.09122,280.617
72.1622,-98.9113,-7137.65
-92.9651,82.3643,-7657
55.0664,-9.85879,-542.888
50.722,91.1279,4622.19
54.4179,68.4743,3726.23
52.1213,-66.3578,-3458.65
66.7148,-60.9782,-4068.15
78.5223,-8.27002,-649.381
35.3953,-0.551831,-19.5323
-81.2018,-41.8555,3398.75
96.7464,92.143,8914.5
-35.9026,99.2594,-3563.67
69.1102,22.1919,1533.69
-91.9751,80.2894,-7384.62
11.4859,73.6952,846.453
66.8858,66.6012,4454.68
39.6348,-41.717,-1653.44
-32.7679,-38.3062,1255.21
-95.9908,16.5138,-1585.17
39.7667,70.7732,2814.42
-71.9669,8.83663,-635.945
-98.3984,-80.9813,7968.43
-89.1577,45.0956,-4020.62
-83.7881,43.2906,-3627.24
-50.0751,75.5426,-3782.8
62.63,91.566,5734.78
76.7524,86.6659,6651.81
71.7485,38.6764,2774.97
-65.9482,-45.6585,3011.09
-57.4546,20.7172,-1190.3
0.723986,73.416,53.1522
90.5346,-19.028,-1722.69
1.27011,94.3033,119.775
-44.7522,58.4782,-2617.03
-54.952,36.292,-1994.32
-49.2769,76.7467,-3781.84
12.2956,-62.8133,-772.326
-55.1262,-1.23016,67.814
92.3204,53.9284,4978.69
-2.33807,-32.4562,75.8849
9.8537,49.6722,489.455
56.7857,-35.0782,-1991.94
44.2319,31.5578,1395.86
91.8225,86.2181,7916.75
57.8759,44.6789,2585.83
-45.1917,69.1931,-3126.95
-14.4989,-45.5519,660.45
-23.1678,67.1871,-1556.58
-70.2734,-8.76825,616.175
-1.52848,-92.6741,141.651
-60.8508,65.3485,-3976.51
66.1535,-41.517,-2746.49
74.9794,54.3566,4075.63
-16.4185,49.6813,-815.692
92.2669,-8.20606,-757.148
-52.3146,88.3633,-4622.69
20.7489,-78.947,-1638.06
14.5366,0.116178,1.68883
71.1178,6.13904,436.595
-48.9535,35.1288,-1719.68
8.51509,-53.3911,-454.63
14.7256,64.3071,946.959
-94.2858,26.1702,-2467.48
-30.083,-41.4657,1247.41
-21.4824,-31.5955,678.748
66.4478,-45.0404,-2992.84
46.6306,-81.188,-3785.85
90.2793,24.4633,2208.53
41.3437,-40.3921,-1669.96
-17.5807,-55.2443,971.233
86.5072,-2.37911,-205.81
26.0896,46.8544,1222.41
-25.7788,44.0203,-1134.79
35.1985,41.1319,1447.78
-2.15402,-23.4125,50.4311
-55.5836,64.9253,-3608.78
21.67,-11.1296,-241.178
88.7992,-90.4322,-8030.31
70.0344,99.5165,6969.58
77.3884,62.0873,4804.84
-25.1388,-53.7372,1350.89
46.9701,-39.0849,-1835.82
-64.7921,57.3052,-3712.92
-37.4913,82.8883,-3107.59
68.1265,69.5281,4736.71
54.3139,76.1763,4137.43
61.1494,20.5023,1253.7
-40.8355,77.6418,-3170.54
68.1207,-5.42413,-369.496
-92.1843,27.7087,-2554.31
-89.8806,85.256,-7662.86
92.3263,-62.102,-5733.64
35.2779,-81.5462,-2876.78
45.9034,-30.5425,-1402
36.21,-25.4247,-920.629
-70.8865,-18.778,1331.11
-77.4653,15.3767,-1191.16
-91.8097,5.46394,-501.642
77.2737,67.5747,5221.75
76.5563,84.4098,6462.1
-79.0944,-74.2506,5872.81
11.4014,78.7945,898.365
94.8699,-90.7476,-8609.22
-28.8452,-57.4211,1656.32
51.1932,28.0388,1435.39
-76.0224,-3.29559,250.538
37.0881,55.8011,2069.56
-95.9895,78.0939,-7496.19
13.8563,62.3818,864.38
61.5876,-62.0295,-3820.25
-77.9656,44.2575,-3450.56
-68.7146,69.9875,-4809.16
45.2379,68.3651,3092.69
-40.1975,-36.6804,1474.46
34.2443,-93.7108,-3209.06
45.2993,67.1566,3042.15
-16.9673,52.9758,-898.855
-65.0778,-35.5479,2313.38
94.861,97.2656,9226.71
2.52101,86.854,218.96
4.54613,-41.6824,-189.494
-46.6201,85.9011,-4004.72
-65.5107,15.9265,-1043.36
11.105,47.9243,532.2
-0.151418,-45.5429,6.89602
-66.1207,24.1638,-1597.72
43.7982,13.9043,608.981
47.6703,-71.6958,-3417.76
76.494,16.4791,1260.55
-74.6312,-7.61496,568.314
68.9583,79.5124,5483.05
-47.0701,42.2532,-1988.86
-80.003,-93.2908,7463.54
12.0798,38.9655,470.695
59.1573,-31.9568,-1890.48
-98.6949,-4.09615,404.269
-96.8293,-81.6031,7901.57
-34.6622,-12.5656,435.551
-44.1061,16.3731,-722.152
-88.93,-71.0841,6321.51
39.0517,-71.5718,-2795
27.955,-89.0631,-2489.76
-18.5235,-64.5181,1195.1
-78.0727,13.4066,-1046.69
85.6672,-89.0426,-7628.03
-15.6891,41.5071,-651.211
-7.46243,61.2992,-457.441
-64.0709,91.9188,-5889.33
-22.9675,-31.6861,727.749
74.9212,12.7734,956.998
3.28887,45.3956,149.3
15.9668,-67.4969,-1077.71
34.8395,-73.3062,-2553.95
61.1715,97.9473,5991.59
-24.5225,-11.0488,270.944
-90.7133,-97.2534,8822.17
84.2839,-74.2752,-6260.2
-10.8443,63.0709,-683.957
77.8638,3.87954,302.075
13.0065,33.9368,441.399
92.2765,20.534,1894.8
11.8951,-97.0932,-1154.93
-83.8101,15.4343,-1293.55
87.2481,73.3383,6398.62
96.5158,5.56681,537.285
57.5862,68.0801,3920.47
29.6063,-32.25,-954.805
-6.00431,71.5834,-429.809
-40.2904,84.7486,-3414.56
-54.0387,49.9033,-2696.71
26.1118,49.9199,1303.5
-12.5305,86.5282,-1084.24
26.4944,-42.3408,-1121.8
27.691,-42.6369,-1180.66
-41.2735,-20.0803,828.785
70.4861,0.0595754,4.19924
35.7802,-21.6065,-773.082
-47.2789,90.928,-4298.98
20.7162,86.7903,1797.97
-59.3174,-70.6212,4189.06
71.1646,36.1834,2574.98
-62.6843,-46.1281,2891.51
60.1328,-9.22628,-554.802
34.1081,-36.3296,-1239.13
-23.754,98.1425,-2331.28
-50.4766,1.29128,-65.1792
68.8805,-52.1554,-3592.49
-16.9572,23.0183,-390.326
-3.76237,-8.09955,30.4735
-27.4981,17.3293,-476.521
24.8745,30.6579,762.601
-85.9264,26.2068,-2251.86
90.6474,8.19725,743.059
43.0534,11.3465,488.504
70.9481,85.9166,6095.62
-63.156,-12.628,797.534
-21.5236,-18.957,408.022
-74.8952,62.7231,-4697.66
-92.8468,5.64532,-524.15
32.3757,-58.5061,-1894.18
81.17,67.7098,5496.01
-5.78325,-17.7702,102.77
-52.6864,45.9986,-2423.5
-73.6512,36.0476,-2654.95
68.4914,-54.3057,-3719.47
73.2855,-93.3354,-6840.13
82.5575,-76.3276,-6301.41
29.1518,-49.9835,-1457.11
67.3105,2.46007,165.589
-72.9518,14.1983,-1035.79
-18.4235,32.2896,-594.886
76.3807,-18.1222,-1384.18
-42.0239,-97.097,4080.39
14.9678,-19.545,-292.546
-25.0702,-63.4129,1589.77
-13.9889,96.8884,-1355.36
-40.4492,19.9409,-806.592
55.2974,49.8316,2755.55
-34.2451,22.172,-759.284
74.2529,-96.9105,-7195.89
-12.8531,-55.1453,708.79
-22.2735,-16.8021,374.242
49.3342,-81.2356,-4007.69
2.51678,12.839,32.3128
-1.16848,46.3747,-54.1878
-23.2417,88.9934,-2068.36
-3.63931,14.2428,-51.8339
65.1062,-44.9528,-2926.7
-84.9596,41.5568,-3530.65
-3.39763,79.3008,-269.435
96.536,-20.1781,-1947.92
-16.9122,-18.4075,311.311
-35.0892,56.3374,-1976.83
51.7992,-4.27102,-221.235
-91.0678,-38.0881,3468.6
-41.5394,62.2174,-2584.47
-82.4849,61.1351,-5042.72
33.8367,46.4883,1573.01
-13.5574,35.9452,-487.322
21.8058,53.796,1173.07
-10.646,-5.43487,57.8598
28.7152,-78.3845,-2250.83
-12.7511,94.3902,-1203.58
-92.4895,-36.7991,3403.53
-37.178,26.6928,-992.387
-78.8399,25.7088,-2026.88
-80.992,-81.0093,6561.1
45.6367,-35.173,-1605.18
95.4846,-92.5294,-8835.13
-10.9787,-77.3728,849.45
-29.7242,99.6445,-2961.85
77.7685,-90.3351,-7025.23
12.6512,29.5645,374.025
-58.0931,-70.9789,4123.38
80.8762,93.7633,7583.22
98.3786,57.9524,5701.27
32.7004,-30.854,-1008.94
-65.7203,-84.2039,5533.91
38.6595,56.9447,2201.45
65.2907,82.753,5403
75.9859,99.9483,7594.66
-51.1872,52.6615,-2695.6
17.2919,-47.751,-825.705
96.3811,79.5796,7669.97
-74.2969,-94.7683,7040.99
37.6662,20.8261,784.44
87.1631,-53.1989,-4636.99
-83.1224,-48.1569,4002.92
-96.2145,-92.8214,8930.77
82.9716,-29.5967,-2455.68
-17.8382,-96.3257,1718.28
-45.8956,60.9452,-2797.12
23.0982,50.7561,1172.37
-10.5573,-38.0542,401.747
-3.43798,-35.3858,121.656
67.7942,-40.4653,-2743.31
31.9527,-72.6036,-2319.88
37.3733,82.6599,3089.27
21.7166,11.9711,259.971
92.2237,25.4793,2349.8
-48.0899,-41.5218,1996.78
41.0613,47.0873,1933.47
-39.3008,-30.9312,1215.62
98.2113,-79.6095,-7818.55
-19.071,-87.5105,1668.91
64.2157,-81.5308,-5235.56
34.8015,-88.7033,-3087.01
34.571,68.6074,2371.83
-20.2357,4.4253,-89.549
-19.6917,-39.9022,785.741
60.6527,-45.5995,-2765.73
44.5887,-58.7606,-2620.06
-50.0292,-32.7078,1636.34
17.8313,-9.11554,-162.542
49.029,-57.2865,-2808.7
-97.8655,55.3115,-5413.09
64.3299,-88.104,-5667.72
22.1815,-24.3586,-540.311
58.7791,74.8829,4401.55
70.2008,55.4408,3891.99
-46.1896,62.3779,-2881.21
6.69569,-89.4487,-598.921
-8.61223,88.4316,-761.593
77.5719,-79.5471,-6170.62
48.8253,61.1586,2986.09
-45.7224,-5.67829,259.625
42.1976,-12.1917,-514.46
-77.4406,41.1765,-3188.73
82.3277,30.4969,2510.74
54.7602,-28.3275,-1551.22
-63.3604,28.5547,-1809.24
-34.4458,72.0147,-2480.6
-75.4744,-13.3073,1004.36
-20.6545,87.6108,-1809.55
-69.373,-98.0306,6800.68
-52.383,64.0554,-3355.41
-58.1356,-51.8244,3012.84
-74.0202,43.0872,-3189.33
-86.1652,-33.7583,2908.79
-43.5003,11.0319,-479.892
46.0833,6.57529,303.011
86.2052,90.2885,7783.34
-27.7069,55.5361,-1538.73
47.7603,78.5929,3753.62
-10.4113,6.09464,-63.4529
-16.8451,70.0754,-1180.43
-54.0595,-52.0582,2814.24
-25.479,-53.9314,1374.12
12.2014,-73.102,-891.944
-35.9628,82.6889,-2973.72
-18.1549,49.6467,-901.332
-77.3076,-50.4871,3903.03
61.4691,52.5986,3233.19
-22.7688,90.8794,-2069.22
82.1286,92.4601,7593.62
-14.4171,-60.5053,872.308
25.3317,36.9546,936.125
-74.9116,57.2966,-4292.18
-96.388,-3.45432,332.955
-33.7967,48.0606,-1624.29
-37.4479,65.3614,-2447.65
18.9907,58.7787,1116.25
97.8681,35.8317,3506.78
96.9901,-94.2327,-9139.64
-32.372,-78.4293,2538.91
-47.539,67.7776,-3222.08
-93.5353,4.03659,-377.563
13.4257,12.2302,164.2
-4.94058,58.1206,-287.15
-73.2914,-37.8846,2776.61
23.1452,38.1903,883.922
-19.1703,75.0743,-1439.2
-16.9013,-19.4448,328.642
-92.7585,10.2283,-948.759
41.7362,-77.1124,-3218.37
-38.9134,56.2514,-2188.94
-26.8161,-51.6795,1385.84
34.4401,-60.6482,-2088.73
79.1306,-78.8803,-6241.85
41.31,-0.0902607,-3.72867
73.9859,-74.761,-5531.26
35.579,14.4109,512.726
-3.98197,-1.71855,6.8432
44.3954,87.5483,3886.74
-81.7497,-96.0995,7856.1
61.141,-78.3661,-4791.38
97.3394,23.8696,2323.46
30.1733,-60.2217,-1817.08
-51.9375,31.8701,-1655.25
81.9454,96.4781,7905.93
-60.3938,-73.1761,4419.38
-88.7197,73.6594,-6535.04
-41.057,-99.6376,4090.82
-55.2364,-31.9118,1762.69
98.1972,4.70832,462.344
-59.0572,-33.0363,1951.03
-33.9385,-96.0549,3259.95
-72.9634,39.0393,-2848.44
-75.9498,-53.8531,4090.14
-29.8525,51.547,-1538.81
16.4802,37.8,622.951
13.4025,36.7185,492.118
-99.4316,86.1796,-8568.98
-77.816,-18.7502,1459.06
54.2077,-12.9539,-702.198
89.3685,-6.48221,-579.305
74.9879,62.1656,4661.67
96.1973,85.3096,8206.55
79.6248,46.3209,3688.29
-26.6004,-78.7749,2095.44
37.729,95.7308,3611.83
45.3209,85.7459,3886.08
60.8609,-67.3771,-4100.63
-50.1592,-31.6269,1586.38
-66.3479,16.3303,-1083.48
95.0901,52.2918,4972.43
-15.3226,-99.0991,1518.46
-37.3448,5.35186,-199.864
-35.1498,-77.793,2734.41
-11.447,-49.3494,564.903
81.8465,-79.6491,-6519
-90.1695,-98.9372,8921.11
-34.3861,32.0774,-1103.01
46.0828,-9.34766,-430.766
36.8657,-28.0172,-1032.87
33.5612,-91.8808,-3083.63
-21.8494,58.1699,-1270.98
60.6012,43.2298,2619.78
-59.1523,-50.559,2990.68
99.2177,-79.3244,-7870.39
-63.8675,-73.9947,4725.86
-34.469,-57.9648,1997.99
-0.462407,-4.79586,2.21764
80.3011,-93.052,-7472.18
-36.0241,19.3316,-696.402
20.9604,-3.97475,-83.3123
63.1331,-87.4556,-5521.34
63.0976,-1.04915,-66.1989
-73.2479,77.1404,-5650.37
29.8458,-67.2909,-2008.35
-93.2701,-71.7781,6694.74
21.7596,-64.1408,-1395.68
-54.8474,-94.9721,5208.97
44.5861,62.0729,2767.59
59.3696,-74.4864,-4422.23
80.6602,34.4558,2779.21
79.5057,-10.5679,-840.209
-12.609,56.9073,-717.546
-81.3404,4.17481,-339.581
67.2768,66.0385,4442.86
91.2266,39.6545,3617.55
-58.4459,-95.9439,5607.53
-4.11684,2.74077,-11.2833
-51.9475,-75.0605,3899.2
17.2416,52.8511,911.24
98.6308,51.6605,5095.32
58.7265,23.2922,1367.87
97.1845,27.9913,2720.32
72.0507,89.1569,6423.82
85.9717,-23.7169,-2038.99
-84.2676,-65.6253,5530.08
-88.1553,-78.9206,6957.27
-63.0698,-31.7811,2004.43
8.70793,42.3364,368.662
-57.8145,34.5045,-1994.86
40.8518,11.7245,478.966
80.7236,-77.801,-6280.38
-64.5757,-14.267,921.304
-74.6575,13.2592,-989.9
-20.3199,-43.0808,875.399
-66.002,-32.9324,2173.6
21.5919,15.157,327.269
-67.2752,-75.016,5046.72
-94.6646,-97.5149,9231.21
75.9621,-90.9822,-6911.2
46.2442,74.397,3440.43
-80.3884,-12.7397,1024.13
92.4606,66.8277,6178.93
-2.05919,52.5142,-108.137
66.6755,-30.3946,-2026.58
78.4306,-5.90533,-463.159
5.56147,99.9415,555.822
68.6606,-27.646,-1898.19
-97.9309,25.2348,-2471.27
40.7827,30.1605,1230.03
93.5725,72.5942,6792.82
-10.2337,-87.4285,894.714
-4.78825,37.8488,-181.229
21.542,7.62741,164.309
-6.23621,-41.2476,257.229
-44.5306,0.046296,-2.06159
-67.8794,-31.8629,2162.83
-35.2041,17.4266,-613.487
-86.6635,65.9337,-5714.05
12.4757,34.1653,426.236
40.6188,-41.7032,-1693.93
-5.92569,91.2492,-540.714
53.341,93.9114,5009.33
49.2509,-64.88,-3195.4
-87.0928,15.5323,-1352.75
-28.4373,-44.9084,1277.08
61.4422,-26.6013,-1634.45
-36.5998,69.9975,-2561.9
69.2575,-28.7267,-1989.54
66.4997,70.1557,4665.34
-15.2139,-86.7054,1319.13
-99.6831,4.65849,-464.373
-31.1849,99.4264,-3100.6
54.4822,52.2551,2846.97
91.0486,77.5449,7060.35
-36.3625,-66.8026,2429.11
49.1785,-24.3452,-1197.26
-5.36547,26.0795,-139.929
81.5745,-16.1824,-1320.08
56.6634,-46.332,-2625.33
39.5944,-99.6841,-3946.93
74.3014,-93.9241,-6978.69
42.5508,-90.7484,-3861.41
-46.7509,-0.559519,26.158
-16.0123,-61.6328,986.88
-33.237,45.5413,-1513.66
33.8514,-85.6371,-2898.94
49.4632,-89.3908,-4421.55
8.58528,-47.9875,-411.986
17.538,-47.7343,-837.166
96.9916,-38.0544,-3690.95
-51.6079,-44.3069,2286.59
79.2946,27.2438,2160.28
46.1368,83.6021,3857.14
82.3745,47.7892,3936.61
-60.4351,68.6747,-4150.36
-59.2448,48.5798,-2878.1
37.1206,51.7778,1922.02
6.53714,27.7452,181.374
90.664,-79.7823,-7233.38
-38.2305,22.2714,-851.448
92.8108,-80.8851,-7507.01
-95.4902,-88.8501,8484.31
-89.5189,81.5632,-7301.44
44.2516,35.4213,1567.45
4.51456,56.3905,254.579
-68.8704,-21.6118,1488.41
-1.99915,-77.9181,155.77
-16.0973,-36.6996,590.764
-92.8836,-72.6529,6748.26
52.8074,-96.3924,-5090.23
86.8507,-82.7151,-7183.86
59.8476,79.7233,4771.25
88.2271,73.4954,6484.29
-42.49,-33.3826,1418.43
-14.6909,-72.1407,1059.81
-95.5455,73.8243,-7053.58
10.8257,21.7446,235.401
85.3977,33.024,2820.18
38.1707,57.3937,2190.76
-76.7303,-27.9676,2145.96
93.6416,84.586,7920.77
76.8151,-9.5823,-736.065
71.4386,-90.3208,-6452.39
-70.2965,-17.2065,1209.55
-3.32159,-47.2986,157.106
-28.7047,-67.4448,1935.98
-2.17319,58.7687,-127.716
32.2721,-78.4416,-2531.47
-2.48368,39.5293,-98.178
5.97906,-21.6649,-129.536
24.3829,93.7277,2285.35
-81.0184,-21.9968,1782.14
-18.6788,15.3935,-287.532
-69.5651,-64.6714,4498.87
-42.9277,91.174,-3913.89
46.8217,32.3387,1514.15
63.3915,-74.4847,-4721.7
71.8666,18.9665,1363.06
-32.9342,63.1711,-2080.49
60.5129,69.1417,4183.97
-76.8964,93.8722,-7218.44
91.9252,-28.5061,-2620.43
-86.8212,-66.5889,5781.33
98.5662,12.6026,1242.19
-28.6756,-42.3595,1214.68
-48.6017,32.8306,-1595.62
-16.1224,93.0821,-1500.71
36.7686,58.4089,2147.61
-41.4517,-84.1627,3488.69
-2.43543,-37.0837,90.3149
-59.5834,90.5284,-5393.99
-11.2024,-65.0583,728.806
-60.2699,-43.8581,2643.32
99.8633,-46.3977,-4633.43
-34.2396,31.8656,-1091.07
-41.2077,-56.8391,2342.21
-68.2726,-37.4635,2557.73
-78.8169,-96.2707,7587.75
60.9283,-72.421,-4412.49
